elapsed_seconds,timestamp,index,name,gpu_util_percent,mem_util_percent,mem_used_mib,mem_total_mib,power_w,temp_c
104.729824,2026/05/30 15:32:30.822,0,NVIDIA B200,98,29,17742,183359,794.59,45
105.753261,2026/05/30 15:32:31.843,0,NVIDIA B200,99,27,17742,183359,807.32,45
106.775240,2026/05/30 15:32:32.867,0,NVIDIA B200,98,29,17742,183359,811.88,45
107.797552,2026/05/30 15:32:33.889,0,NVIDIA B200,99,30,17742,183359,795.82,45
108.821870,2026/05/30 15:32:34.913,0,NVIDIA B200,98,31,17742,183359,784.41,45
109.849792,2026/05/30 15:32:35.940,0,NVIDIA B200,98,30,17742,183359,795.99,43
110.872028,2026/05/30 15:32:36.963,0,NVIDIA B200,98,28,17742,183359,790.19,45
111.896338,2026/05/30 15:32:37.987,0,NVIDIA B200,98,29,17742,183359,788.41,46
112.920481,2026/05/30 15:32:39.010,0,NVIDIA B200,98,30,17742,183359,791.57,46
113.943664,2026/05/30 15:32:40.034,0,NVIDIA B200,98,29,17742,183359,788.94,45
114.966387,2026/05/30 15:32:41.057,0,NVIDIA B200,99,30,17742,183359,787.50,45
115.992952,2026/05/30 15:32:42.082,0,NVIDIA B200,98,29,17742,183359,790.49,44
117.019288,2026/05/30 15:32:43.110,0,NVIDIA B200,98,31,17742,183359,786.47,44
118.043952,2026/05/30 15:32:44.135,0,NVIDIA B200,98,30,17742,183359,787.06,45
119.067859,2026/05/30 15:32:45.159,0,NVIDIA B200,98,30,17742,183359,783.27,45
120.090971,2026/05/30 15:32:46.182,0,NVIDIA B200,99,27,17742,183359,803.97,45
121.115045,2026/05/30 15:32:47.205,0,NVIDIA B200,99,29,17742,183359,810.53,46
122.137515,2026/05/30 15:32:48.229,0,NVIDIA B200,98,31,17742,183359,795.92,45
123.162551,2026/05/30 15:32:49.254,0,NVIDIA B200,98,30,17742,183359,786.79,46
124.188533,2026/05/30 15:32:50.278,0,NVIDIA B200,98,29,17742,183359,785.43,45
125.211714,2026/05/30 15:32:51.302,0,NVIDIA B200,98,30,17742,183359,793.22,45
126.232701,2026/05/30 15:32:52.324,0,NVIDIA B200,98,29,17742,183359,791.03,45
127.257223,2026/05/30 15:32:53.347,0,NVIDIA B200,98,30,17742,183359,784.29,45
128.286652,2026/05/30 15:32:54.370,0,NVIDIA B200,98,28,17742,183359,794.57,45
129.314084,2026/05/30 15:32:55.402,0,NVIDIA B200,98,30,17742,183359,783.11,46
130.340591,2026/05/30 15:32:56.430,0,NVIDIA B200,98,28,17742,183359,787.66,46
131.365171,2026/05/30 15:32:57.454,0,NVIDIA B200,98,28,17742,183359,781.95,45
132.408917,2026/05/30 15:32:58.499,0,NVIDIA B200,99,30,17742,183359,791.74,45
133.431403,2026/05/30 15:32:59.522,0,NVIDIA B200,98,29,17742,183359,790.08,45
134.455511,2026/05/30 15:33:00.546,0,NVIDIA B200,99,27,17742,183359,807.15,45
135.597842,2026/05/30 15:33:01.612,0,NVIDIA B200,99,27,17742,183359,811.87,46
136.649160,2026/05/30 15:33:02.715,0,NVIDIA B200,99,30,17742,183359,795.55,45
137.691807,2026/05/30 15:33:03.766,0,NVIDIA B200,98,30,17742,183359,786.09,45
138.726819,2026/05/30 15:33:04.807,0,NVIDIA B200,98,30,17742,183359,788.71,45
139.748369,2026/05/30 15:33:05.841,0,NVIDIA B200,97,31,17742,183359,784.65,43
140.771039,2026/05/30 15:33:06.861,0,NVIDIA B200,96,31,17742,183359,785.72,45
141.795791,2026/05/30 15:33:07.886,0,NVIDIA B200,97,30,17742,183359,785.83,45
142.846626,2026/05/30 15:33:08.926,0,NVIDIA B200,98,29,17742,183359,788.14,45
143.874940,2026/05/30 15:33:09.962,0,NVIDIA B200,97,29,17742,183359,794.81,46
144.898938,2026/05/30 15:33:10.990,0,NVIDIA B200,99,30,17742,183359,790.36,45
145.921388,2026/05/30 15:33:12.013,0,NVIDIA B200,98,30,17742,183359,786.17,45
146.946475,2026/05/30 15:33:13.036,0,NVIDIA B200,99,30,17742,183359,785.36,45
147.969416,2026/05/30 15:33:14.060,0,NVIDIA B200,98,30,17742,183359,789.81,45
148.994653,2026/05/30 15:33:15.083,0,NVIDIA B200,99,28,17742,183359,806.81,46
150.018004,2026/05/30 15:33:16.109,0,NVIDIA B200,99,28,17742,183359,813.38,45
151.042890,2026/05/30 15:33:17.134,0,NVIDIA B200,98,29,17742,183359,644.73,43
152.066962,2026/05/30 15:33:18.157,0,NVIDIA B200,99,31,17742,183359,787.33,45
153.093057,2026/05/30 15:33:19.186,0,NVIDIA B200,98,31,17742,183359,789.36,45
154.114216,2026/05/30 15:33:20.207,0,NVIDIA B200,97,30,17742,183359,784.96,44
155.139100,2026/05/30 15:33:21.229,0,NVIDIA B200,98,30,17742,183359,783.53,45
156.168165,2026/05/30 15:33:22.255,0,NVIDIA B200,98,30,17742,183359,788.06,44
157.194023,2026/05/30 15:33:23.283,0,NVIDIA B200,97,29,17742,183359,787.19,45
158.217587,2026/05/30 15:33:24.309,0,NVIDIA B200,98,29,17742,183359,785.85,46
159.240637,2026/05/30 15:33:25.332,0,NVIDIA B200,98,27,17742,183359,789.75,45
160.261528,2026/05/30 15:33:26.354,0,NVIDIA B200,99,30,17742,183359,783.47,46
161.284796,2026/05/30 15:33:27.376,0,NVIDIA B200,98,31,17742,183359,790.85,45
162.308024,2026/05/30 15:33:28.400,0,NVIDIA B200,98,32,17742,183359,798.74,45
163.329477,2026/05/30 15:33:29.422,0,NVIDIA B200,99,28,17742,183359,791.08,45
164.353764,2026/05/30 15:33:30.444,0,NVIDIA B200,99,27,17742,183359,811.88,45
165.377537,2026/05/30 15:33:31.469,0,NVIDIA B200,98,30,17742,183359,808.23,45
166.401335,2026/05/30 15:33:32.493,0,NVIDIA B200,98,29,17742,183359,789.42,45
167.423350,2026/05/30 15:33:33.516,0,NVIDIA B200,98,32,17742,183359,783.40,44
168.444657,2026/05/30 15:33:34.536,0,NVIDIA B200,98,27,17742,183359,790.02,45
169.469584,2026/05/30 15:33:35.560,0,NVIDIA B200,98,30,17742,183359,783.45,45
170.501049,2026/05/30 15:33:36.584,0,NVIDIA B200,99,31,17742,183359,786.62,46
171.599571,2026/05/30 15:33:37.656,0,NVIDIA B200,98,27,17742,183359,792.03,46
172.636461,2026/05/30 15:33:38.715,0,NVIDIA B200,99,30,17742,183359,798.22,45
173.671382,2026/05/30 15:33:39.753,0,NVIDIA B200,98,28,17742,183359,789.26,45
174.701892,2026/05/30 15:33:40.787,0,NVIDIA B200,98,31,17742,183359,792.61,45
175.726609,2026/05/30 15:33:41.817,0,NVIDIA B200,98,29,17742,183359,795.11,45
176.857799,2026/05/30 15:33:42.946,0,NVIDIA B200,97,29,17742,183359,785.71,45
177.882465,2026/05/30 15:33:43.971,0,NVIDIA B200,97,27,17742,183359,797.04,45
178.956597,2026/05/30 15:33:44.996,0,NVIDIA B200,99,29,17742,183359,809.21,46
179.980663,2026/05/30 15:33:46.071,0,NVIDIA B200,97,30,17742,183359,804.23,45
181.003295,2026/05/30 15:33:47.095,0,NVIDIA B200,98,29,17742,183359,790.04,45
182.022706,2026/05/30 15:33:48.114,0,NVIDIA B200,98,30,17742,183359,789.87,45
183.049327,2026/05/30 15:33:49.139,0,NVIDIA B200,98,30,17742,183359,792.70,45
184.073160,2026/05/30 15:33:50.163,0,NVIDIA B200,98,27,17742,183359,796.43,45
185.098683,2026/05/30 15:33:51.188,0,NVIDIA B200,99,30,17742,183359,791.94,45
186.122410,2026/05/30 15:33:52.213,0,NVIDIA B200,98,30,17742,183359,788.86,45
187.152171,2026/05/30 15:33:53.236,0,NVIDIA B200,98,30,17742,183359,785.85,45
188.177067,2026/05/30 15:33:54.267,0,NVIDIA B200,98,30,17742,183359,790.04,45
189.199325,2026/05/30 15:33:55.291,0,NVIDIA B200,98,30,17742,183359,793.18,45
190.226186,2026/05/30 15:33:56.315,0,NVIDIA B200,98,27,17742,183359,789.83,45
191.249741,2026/05/30 15:33:57.341,0,NVIDIA B200,98,30,17742,183359,790.77,45
192.274085,2026/05/30 15:33:58.364,0,NVIDIA B200,99,27,17742,183359,796.22,46
193.300921,2026/05/30 15:33:59.391,0,NVIDIA B200,99,27,17742,183359,811.58,46
194.324417,2026/05/30 15:34:00.415,0,NVIDIA B200,98,29,17742,183359,806.88,46
195.345179,2026/05/30 15:34:01.437,0,NVIDIA B200,99,30,17742,183359,792.16,45
196.370200,2026/05/30 15:34:02.460,0,NVIDIA B200,98,29,17742,183359,791.18,45
197.410492,2026/05/30 15:34:03.500,0,NVIDIA B200,98,30,17742,183359,791.72,45
198.434053,2026/05/30 15:34:04.526,0,NVIDIA B200,98,30,17742,183359,789.29,45
199.457911,2026/05/30 15:34:05.549,0,NVIDIA B200,98,29,17742,183359,794.62,44
200.480901,2026/05/30 15:34:06.571,0,NVIDIA B200,98,30,17742,183359,791.50,45
201.568794,2026/05/30 15:34:07.638,0,NVIDIA B200,99,30,17742,183359,786.45,45
202.620790,2026/05/30 15:34:08.710,0,NVIDIA B200,98,27,17742,183359,797.51,45
203.654313,2026/05/30 15:34:09.745,0,NVIDIA B200,99,30,17742,183359,794.71,45
204.693965,2026/05/30 15:34:10.776,0,NVIDIA B200,98,29,17742,183359,785.72,45
205.717058,2026/05/30 15:34:11.808,0,NVIDIA B200,98,30,17742,183359,789.39,45
206.876420,2026/05/30 15:34:12.968,0,NVIDIA B200,99,28,17742,183359,802.87,46
207.901157,2026/05/30 15:34:13.992,0,NVIDIA B200,99,27,17742,183359,814.32,46
208.929177,2026/05/30 15:34:15.016,0,NVIDIA B200,98,30,17742,183359,806.05,45
209.953830,2026/05/30 15:34:16.044,0,NVIDIA B200,98,32,17742,183359,792.10,45
210.979886,2026/05/30 15:34:17.070,0,NVIDIA B200,98,30,17742,183359,791.06,46
212.005422,2026/05/30 15:34:18.095,0,NVIDIA B200,99,30,17742,183359,797.36,46
213.028933,2026/05/30 15:34:19.120,0,NVIDIA B200,98,28,17742,183359,791.78,45
214.052740,2026/05/30 15:34:20.142,0,NVIDIA B200,99,30,17742,183359,789.10,45
215.080298,2026/05/30 15:34:21.172,0,NVIDIA B200,98,30,17742,183359,789.38,45
216.102533,2026/05/30 15:34:22.195,0,NVIDIA B200,98,30,17742,183359,795.57,45
217.127210,2026/05/30 15:34:23.217,0,NVIDIA B200,98,27,17742,183359,794.41,45
218.159675,2026/05/30 15:34:24.250,0,NVIDIA B200,98,28,17742,183359,789.81,46
219.188255,2026/05/30 15:34:25.280,0,NVIDIA B200,99,31,17742,183359,790.82,45
220.213124,2026/05/30 15:34:26.305,0,NVIDIA B200,98,29,17742,183359,790.51,45
221.235686,2026/05/30 15:34:27.328,0,NVIDIA B200,99,27,17742,183359,798.06,46
222.261991,2026/05/30 15:34:28.353,0,NVIDIA B200,99,29,17742,183359,813.08,45
223.285042,2026/05/30 15:34:29.377,0,NVIDIA B200,99,30,17742,183359,802.90,46
224.317101,2026/05/30 15:34:30.400,0,NVIDIA B200,98,31,17742,183359,797.65,44
225.341073,2026/05/30 15:34:31.433,0,NVIDIA B200,98,30,17742,183359,794.77,43
226.365791,2026/05/30 15:34:32.457,0,NVIDIA B200,98,27,17742,183359,794.22,45
227.416339,2026/05/30 15:34:33.501,0,NVIDIA B200,98,30,17742,183359,787.63,46
228.439136,2026/05/30 15:34:34.531,0,NVIDIA B200,98,30,17742,183359,789.21,46
229.461095,2026/05/30 15:34:35.552,0,NVIDIA B200,98,27,17742,183359,789.42,45
230.485823,2026/05/30 15:34:36.576,0,NVIDIA B200,99,31,17742,183359,794.49,45
231.566082,2026/05/30 15:34:37.639,0,NVIDIA B200,98,29,17742,183359,794.43,45
232.609910,2026/05/30 15:34:38.696,0,NVIDIA B200,98,31,17742,183359,786.85,45
233.651966,2026/05/30 15:34:39.742,0,NVIDIA B200,98,29,17742,183359,790.96,44
234.684721,2026/05/30 15:34:40.770,0,NVIDIA B200,98,30,17742,183359,793.99,45
235.710779,2026/05/30 15:34:41.801,0,NVIDIA B200,99,28,17742,183359,799.21,45
236.744437,2026/05/30 15:34:42.831,0,NVIDIA B200,99,28,17742,183359,811.12,46
237.769652,2026/05/30 15:34:43.860,0,NVIDIA B200,98,27,17742,183359,810.74,45
238.792988,2026/05/30 15:34:44.886,0,NVIDIA B200,98,30,17742,183359,788.92,46
239.817175,2026/05/30 15:34:45.908,0,NVIDIA B200,99,31,17742,183359,783.02,45
240.839764,2026/05/30 15:34:46.932,0,NVIDIA B200,98,31,17742,183359,792.39,45
241.864752,2026/05/30 15:34:47.955,0,NVIDIA B200,99,30,17742,183359,795.21,45
242.888592,2026/05/30 15:34:48.980,0,NVIDIA B200,98,29,17742,183359,789.11,44
243.911502,2026/05/30 15:34:50.004,0,NVIDIA B200,98,31,17742,183359,790.47,45
244.932156,2026/05/30 15:34:51.025,0,NVIDIA B200,98,30,17742,183359,790.54,46
245.955452,2026/05/30 15:34:52.046,0,NVIDIA B200,99,29,17742,183359,790.92,46
246.977049,2026/05/30 15:34:53.069,0,NVIDIA B200,98,30,17742,183359,790.27,45
247.999600,2026/05/30 15:34:54.092,0,NVIDIA B200,98,29,17742,183359,790.42,45
249.026364,2026/05/30 15:34:55.116,0,NVIDIA B200,98,30,17742,183359,789.68,44
250.052411,2026/05/30 15:34:56.142,0,NVIDIA B200,99,29,17742,183359,801.29,45
251.075762,2026/05/30 15:34:57.167,0,NVIDIA B200,98,27,17742,183359,811.51,45
252.111678,2026/05/30 15:34:58.191,0,NVIDIA B200,98,30,17742,183359,809.70,44
